stationcode,visitdate,indexscore,bioticstructure,bufferandlandscapecontext,hydrology,physicalstructure,comid,masterid
106WER016,2015-07-28T07:00:00Z,87,83.33,93.29,83.33,87.5,8234604,106WER016
603WE0758,2015-07-21T07:00:00Z,91,77.78,100,100,87.5,20274387,603WE0758
111BGCAER,2015-07-08T07:00:00Z,79,58.33,100,83.33,75,8292877,111BGCAER
552MFCAKR,2015-06-18T07:00:00Z,83,77.78,93.29,75,87.5,22050595,552MFCAKR
403WE1027,2015-05-07T07:00:00Z,85,63.89,100,100,75,17567207,403WE1027
412CE0232,2015-07-16T07:00:00Z,36,25,62.5,33.33,25,22515812,412CE0232
412M08597,2015-07-16T07:00:00Z,38,25,67.67,33.33,25,22515812,412M08597
412CE0616,2015-07-16T07:00:00Z,36,25,62.5,33.33,25,22515812,412CE0616
LALT407,2015-07-30T07:00:00Z,79,80.56,85.38,75,75,0,LALT407
LAUT401,2015-07-30T07:00:00Z,70,72.22,85.38,58.33,62.5,22514618,LAUT401
LAUT403,2015-07-30T07:00:00Z,84,77.78,90.29,91.67,75,22514414,LAUT403
LALT406,2015-08-07T07:00:00Z,67,47.22,86.42,83.33,50,22514928,LALT406
LALT503,2015-08-07T07:00:00Z,36,25,62.5,33.33,25,22514962,LALT503
SMC00520,2015-08-26T07:00:00Z,77,80.56,82.92,83.33,62.5,22514494,SMC00520
412WE0552,2015-08-26T07:00:00Z,79,75,93.29,83.33,62.5,22514712,412WE0552
412CE0732,2015-09-02T07:00:00Z,36,25,62.5,33.33,25,22514954,412CE0732
412WE0896,2015-09-02T07:00:00Z,85,77.78,100,75,87.5,22514528,412WE0896
412M08599,2015-09-30T07:00:00Z,45,33.33,62.5,58.33,25,22515824,412M08599
412M08602,2015-09-30T07:00:00Z,39,33.33,62.5,33.33,25,22518268,412M08602
402M00005,2015-06-11T07:00:00Z,89,77.78,100,91.67,87.5,17585758,402M00005
ME-VR2,2015-06-11T07:00:00Z,78,97.22,73.25,66.67,75,948070372,ME-VR2
206RIT020,2015-06-03T07:00:00Z,82,75,93.29,83.33,75,1668249,206RIT020
114CE0291,2015-06-03T07:00:00Z,89,91.67,100,75,87.5,8271905,114CE0291
111CE0551,2015-06-02T07:00:00Z,82,72.22,93.29,75,87.5,8308798,111CE0551
408M03015,2015-06-15T07:00:00Z,50,25,67.67,58.33,50,17564096,408M03015
408M03005,2015-06-15T07:00:00Z,36,25,67.67,25,25,17563950,408M03005
403M01506,2015-06-17T07:00:00Z,65,47.22,82.92,66.67,62.5,17575737,403M01506
SMC00324,2015-06-17T07:00:00Z,73,75,93.29,75,50,17573681,ME-SCR
201LAG330,2015-05-27T07:00:00Z,85,75,93.29,83.33,87.5,5330439,201LAG330
407M01516,2015-06-24T07:00:00Z,37,25,66.46,33.33,25,17587628,407M01516
ME-CC,2015-06-24T07:00:00Z,65,58.33,75,75,50,17562626,ME-CC
628CE0088,2015-05-21T07:00:00Z,85,69.44,93.29,91.67,87.5,22660549,628CE0088
402M00009,2015-06-29T07:00:00Z,95,88.89,100,91.67,100,17586774,402M00009
801WE1132,2015-05-20T07:00:00Z,90,80.56,100,91.67,87.5,22559686,801WE1132
802WE0658,2015-05-20T07:00:00Z,88,77.78,93.29,91.67,87.5,22535146,802WE0658
403M01505,2015-06-29T07:00:00Z,67,58.33,75,83.33,50,17574589,403M01505
403BA0027,2015-07-13T07:00:00Z,87,77.78,100,83.33,87.5,17567373,403BA0027
408M03019,2015-07-14T07:00:00Z,71,58.33,75,75,75,17563970,408M03019
402M00002,2015-08-13T07:00:00Z,65,55.56,93.29,75,37.5,17586972,402M00002
SMC00271,2015-08-13T07:00:00Z,85,80.56,93.29,91.67,75,17568061,403M01539
403STC010,2015-05-06T07:00:00Z,77,36.11,100,83.33,87.5,17568119,403STC010
403STC030,2015-05-06T07:00:00Z,87,77.78,100,83.33,87.5,17567951,403STC030
405M10598,2015-06-30T07:00:00Z,33,25,50,33.33,25,22524751,405M10598
405M10599,2015-06-30T07:00:00Z,39,33.33,62.5,33.33,25,22524955,405M10599
SGUT504,2015-07-06T07:00:00Z,75,61.11,86.42,91.67,62.5,22522845,SGUT504
405CE0280,2015-07-06T07:00:00Z,86,72.22,100,83.33,87.5,22522879,405CE0280
SGUT502,2015-07-06T07:00:00Z,75,55.56,85.38,83.33,75,22522881,SGUT502
405PS0030,2015-07-08T07:00:00Z,75,61.11,86.42,91.67,62.5,22522855,405PS0030
SGLT508,2015-07-24T07:00:00Z,38,25,67.67,33.33,25,22525001,SGLT508
SGLT511,2015-07-24T07:00:00Z,71,69.44,93.29,58.33,62.5,22523195,SGLT511
SGLT510,2015-07-24T07:00:00Z,75,44.44,93.29,100,62.5,948070469,SGLT510
SMC00873,2015-04-23T07:00:00Z,76,72.22,90.29,66.67,75,20348415,SMC00873
901M14118,2015-04-30T07:00:00Z,76,75,93.29,75,62.5,20348413,901M14118
SMC00206,2015-06-16T07:00:00Z,83,97.22,86.42,75,75,20350529,SMC00206
901M14124,2015-06-23T07:00:00Z,33,25,50,33.33,25,20350837,901M14124
845PS0011,2015-06-23T07:00:00Z,41,27.78,67.67,41.67,25,22525749,845PS0011
SMC00670,2015-06-23T07:00:00Z,37,27.78,62.5,33.33,25,22525749,SMC00670
801M12617,2015-04-30T07:00:00Z,40,33.33,58.54,41.67,25,20355456,801M12617
801M12625,2015-07-01T07:00:00Z,36,25,62.5,33.33,25,22563212,801M12625
801M12611,2015-07-01T07:00:00Z,40,30.56,50,41.67,37.5,22560942,801M12611
SMC16169,2015-06-16T07:00:00Z,80,75,86.42,83.33,75,22561262,SMC16169
801M16873,2015-04-15T07:00:00Z,27,25,25,33.33,25,22560696,801M16873
801M16861,2015-04-15T07:00:00Z,66,52.78,93.29,66.67,50,22560686,801M16861
SMC11581,2015-05-13T07:00:00Z,27,25,25,33.33,25,22563070,SMC11581
904M21713,2015-06-26T07:00:00Z,35,38.89,25,50,25,20342575,904M21713
909WE0662,2015-06-22T07:00:00Z,82,69.44,100,83.33,75,20332896,909WE0662
904WE1125,2015-06-22T07:00:00Z,67,69.44,90.29,58.33,50,20341953,904WE1125
909M24923,2015-05-07T07:00:00Z,61,50,62.5,83.33,50,20334504,909M24923
911M24916,2015-04-23T07:00:00Z,54,52.78,62.5,50,50,20325725,911M24916
911M24913,2015-04-23T07:00:00Z,72,77.78,92.04,66.67,50,20325579,911M24913
907M23325,2015-04-28T07:00:00Z,27,25,25,33.33,25,20333122,907M23325
906M23318,2015-04-28T07:00:00Z,58,69.44,43.13,58.33,62.5,20331462,906M23318
902WE0888,2015-06-16T07:00:00Z,71,69.44,85.38,66.67,62.5,22548347,902WE0888
906M23302,2015-06-23T07:00:00Z,55,47.22,86.42,50,37.5,20331478,906M23302
903M20124,2015-06-24T07:00:00Z,63,55.56,93.29,66.67,37.5,20341661,903M20124
903M20153,2015-06-24T07:00:00Z,50,58.33,48.92,66.67,25,20342487,903M20153
902M20161,2015-06-25T07:00:00Z,31,25,25,50,25,22549101,902M20161
905M21721,2015-06-26T07:00:00Z,70,61.11,100,58.33,62.5,20328674,905M21721
904M21720,2015-06-25T07:00:00Z,71,88.89,62.5,58.33,75,20341899,904M21720
905WE1018,2015-06-08T07:00:00Z,78,66.67,100,83.33,62.5,20329672,905WE1018
404M07349,2015-07-15T07:00:00Z,84,88.89,96.54,75,75,20365093,404M07349
404M07346,2015-07-01T07:00:00Z,61,55.56,90.29,50,50,20366125,404M07346
SMC01640,2015-06-30T07:00:00Z,27,25,25,33.33,25,20364739,SMC01640
SMC01384,2015-06-30T07:00:00Z,80,77.78,96.54,58.33,87.5,20365093,SMC01384
403M05758,2015-06-29T07:00:00Z,76,72.22,90.29,66.67,75,17574585,403M05758
403M05757,2015-06-29T07:00:00Z,67,61.11,93.29,75,37.5,17570253,403M05757
403M05771,2015-04-30T07:00:00Z,75,77.78,92.04,66.67,62.5,17572225,403M05771
SMC01097,2015-05-04T07:00:00Z,86,100,90.29,66.67,87.5,22549067,902S01097
801S10259,2012-06-07T07:00:00Z,66,80.56,67.67,66.67,50,20355506,801S10259
202BUT040,2014-07-02T07:00:00Z,90,88.89,100,83.33,87.5,17688195,202BUT040
553KRNAYC,2014-07-31T07:00:00Z,85,69.44,93.29,91.67,87.5,14917925,553KRNAYC
304PS0253,2014-07-02T07:00:00Z,76,66.67,96.54,66.67,75,17682178,304PS0253
204AHOACR,2014-07-01T07:00:00Z,83,77.78,93.29,75,87.5,2809859,204AHOACR
309CAW126,2014-06-26T07:00:00Z,83,77.78,93.29,75,87.5,8203401,309CAW126
403WE0540,2014-06-18T07:00:00Z,80,55.56,93.29,83.33,87.5,17567407,403WE0540
403WE1027,2014-06-18T07:00:00Z,89,72.22,100,83.33,100,17567207,403WE1027
801S03488,2014-06-17T07:00:00Z,73,66.67,93.29,58.33,75,22554684,801S03488
509ACNFPP,2014-09-25T07:00:00Z,81,80.56,93.29,75,75,8020454,509ACNFPP
635PS0146,2014-09-17T07:00:00Z,75,61.11,80.63,83.33,75,8933876,635PS0146
635PRN001,2014-09-17T07:00:00Z,83,75,93.29,75,87.5,8934348,635PRN001
634CLD001,2014-09-11T07:00:00Z,75,58.33,93.29,75,75,8944471,634CLD001
632SVK001,2014-09-10T07:00:00Z,83,83.33,100,75,75,8923193,632SVK001
518CPCRCR,2014-09-04T07:00:00Z,79,69.44,93.29,66.67,87.5,2773146,518CPCRCR
637PS0130,2014-09-03T07:00:00Z,85,75,93.29,83.33,87.5,20295557,637PS0130
518RCNAPC,2014-09-03T07:00:00Z,86,80.56,93.29,83.33,87.5,2772712,518RCNAPC
526PS1496,2014-09-02T07:00:00Z,68,52.78,93.29,75,50,7927647,526PS1496
514ICEUPx,2014-08-28T07:00:00Z,86,75,100,83.33,87.5,14982034,514ICEUPx
631PS0145,2014-08-27T07:00:00Z,71,38.89,93.29,75,75,10744570,631PS0145
630RBS005,2014-08-26T07:00:00Z,83,58.33,93.29,91.67,87.5,8915425,630RBS005
631LWK002,2014-08-26T07:00:00Z,75,66.67,93.29,66.67,75,10744580,631LWK002
514PS0131,2014-08-25T07:00:00Z,83,66.67,93.29,83.33,87.5,14982958,514PS0131
304PS0253,2014-11-19T08:00:00Z,78,52.78,96.54,75,87.5,17682178,304PS0253
106WE0505,2014-08-14T07:00:00Z,82,61.11,93.29,75,100,8245608,106WE0505
105PS0097,2014-08-13T07:00:00Z,86,80.56,93.29,83.33,87.5,4439186,105PS0097
105PS0267,2014-08-13T07:00:00Z,82,83.33,93.29,75,75,360287,105PS0267
526PS0072,2014-08-07T07:00:00Z,85,75,93.29,83.33,87.5,7930381,526PS0072
105PS1492,2014-08-06T07:00:00Z,77,47.22,93.29,91.67,75,2557113,105PS1492
103WER029,2014-07-16T07:00:00Z,91,97.22,100,91.67,75,22226788,103WER029
107PS0021,2014-07-16T07:00:00Z,85,88.89,93.29,83.33,75,8315591,107PS0021
633PS0142,2014-07-07T07:00:00Z,77,75,90.29,66.67,75,8922451,633PS0142
524PS0650,2014-07-02T07:00:00Z,85,80.56,90.29,83.33,87.5,2782349,524PS0650
521PS0663,2014-07-01T07:00:00Z,75,72.22,87.5,66.67,75,2770658,521PS0663
513CCNASC,2014-06-26T07:00:00Z,90,80.56,93.29,100,87.5,8005975,513CCNASC
522CE0027,2014-06-25T07:00:00Z,87,91.67,85.38,83.33,87.5,7995173,522CE0027
111WER003,2014-06-25T07:00:00Z,81,58.33,93.29,83.33,87.5,8305416,111WER003
111BGCAER,2014-06-24T07:00:00Z,79,66.67,100,75,75,8292877,111BGCAER
519PS0646,2014-06-12T07:00:00Z,48,47.22,50,58.33,37.5,15036577,519PS0646
511PS0657,2014-06-12T07:00:00Z,60,75,50,66.67,50,15039563,511PS0657
113PS0268,2014-06-11T07:00:00Z,84,66.67,96.54,83.33,87.5,2664619,113PS0268
111PS0110,2014-06-09T07:00:00Z,82,63.89,93.29,83.33,87.5,8308814,111PS0110
801MHC219,2014-06-24T07:00:00Z,82,69.44,80.79,91.67,87.5,22558904,801MHC219
801LYC600,2014-06-23T07:00:00Z,74,47.22,90.29,83.33,75,24843846,801LYC600
801BRC184,2014-06-30T07:00:00Z,77,61.11,93.29,91.67,62.5,22555476,801BRC184
801SAR124,2014-06-17T07:00:00Z,79,66.67,93.29,91.67,62.5,22558296,801SAR124
801S02947,2014-06-16T07:00:00Z,29,33.33,25,33.33,25,20355372,801S02947
801S03971,2014-06-16T07:00:00Z,31,25,25,50,25,20355412,801S03971
SGLT506,2014-09-12T07:00:00Z,65,63.89,75,83.33,37.5,22524847,SGLT506
SGLT512,2014-09-11T07:00:00Z,58,52.78,85.38,58.33,37.5,22521723,SGLT512
SGUT501,2014-09-11T07:00:00Z,88,86.11,93.29,83.33,87.5,22524629,SGUT501
LALT501,2014-08-08T07:00:00Z,28,25,30.17,33.33,25,22515822,LALT501
LALT405,2014-08-08T07:00:00Z,56,52.78,75,58.33,37.5,22515812,LALT405
LAUT402,2014-08-07T07:00:00Z,83,72.22,93.29,91.67,75,22514774,LAUT402
LAUT403,2014-08-07T07:00:00Z,71,58.33,93.29,83.33,50,22514414,LAUT403
SMC00288,2014-06-04T07:00:00Z,69,63.89,68.13,58.33,87.5,22524733,SMC00288
SMC00464,2014-06-04T07:00:00Z,70,61.11,82.92,75,62.5,22524649,SMC00464
SMC02366,2014-06-23T07:00:00Z,33,30.56,50,25,25,22524979,SMC02366
SMC17432,2014-06-23T07:00:00Z,38,25,67.67,33.33,25,22525157,SMC17432
SGUT503,2014-07-01T07:00:00Z,86,72.22,93.29,91.67,87.5,22522647,SGUT503
SMC06496,2014-07-09T07:00:00Z,78,66.67,96.54,75,75,22523021,SMC06496
SMC02976,2014-07-25T07:00:00Z,78,72.22,93.29,83.33,62.5,22524613,SMC02976
SMC02680,2014-06-03T07:00:00Z,38,25,67.67,33.33,25,22514854,SMC02680
SMC07128,2014-06-03T07:00:00Z,90,97.22,96.54,91.67,75,22515710,SMC07128
SMC06216,2014-06-03T07:00:00Z,81,88.89,90.29,83.33,62.5,22514628,SMC06216
SMC02996,2014-06-11T07:00:00Z,34,25,62.5,25,25,22514962,SMC02996
SMC06188,2014-06-11T07:00:00Z,83,97.22,93.29,66.67,75,22514594,SMC06188
SMC02988,2014-06-12T07:00:00Z,36,25,62.5,33.33,25,22517996,SMC02988
SMC06252,2014-06-12T07:00:00Z,83,83.33,85.38,75,87.5,22514894,SMC06252
SMC05109,2014-05-07T07:00:00Z,70,80.56,86.42,75,37.5,22548249,SMC05109
902ARO100,2014-04-21T07:00:00Z,94,88.89,100,100,87.5,22550557,NA
REF-TCAS,2014-05-20T07:00:00Z,91,88.89,93.29,83.33,100,20348207,REF-TCAS
SMC00206,2014-06-05T07:00:00Z,84,97.22,86.42,66.67,87.5,20350529,SMC00206
SMC00873,2014-06-10T07:00:00Z,91,97.22,90.29,75,100,20348415,SMC00873
SMC00963,2014-07-09T07:00:00Z,83,77.78,90.29,75,87.5,20350529,SMC00963
SMC00105,2014-05-20T07:00:00Z,92,97.22,90.29,91.67,87.5,22561260,SMC00105
SMC02563,2014-05-22T07:00:00Z,38,25,30.17,58.33,37.5,20355416,SMC02563
SMC02494,2014-05-22T07:00:00Z,45,27.78,67.67,58.33,25,22525729,SMC02494
SMC02718,2014-06-30T07:00:00Z,52,58.33,33.54,41.67,75,22525749,SMC02718
SMC04383,2014-05-19T07:00:00Z,73,58.33,90.29,66.67,75,17585808,SMC04383
SMC02127,2014-05-19T07:00:00Z,69,58.33,90.29,66.67,62.5,17586736,SMC02127
ME-VR2,2014-05-19T07:00:00Z,69,80.56,73.25,58.33,62.5,948070372,ME-VR2
SMC04756,2014-05-21T07:00:00Z,63,61.11,75,66.67,50,17563904,SMC04756
SMC01748,2014-05-21T07:00:00Z,58,52.78,85.38,58.33,37.5,163864411,SMC01748
SMC01960,2014-05-21T07:00:00Z,44,27.78,67.67,41.67,37.5,17564880,SMC01960
ME-CC,2014-05-27T07:00:00Z,66,61.11,75,66.67,62.5,17562626,ME-CC
SMC17056,2014-06-20T07:00:00Z,77,77.78,90.29,66.67,75,17574541,SMC17056
404M07358,2016-06-16T07:00:00Z,27,25,25,33.33,25,20366115,404M07358
SGUT505,2016-08-31T07:00:00Z,72,66.67,93.29,66.67,62.5,22524699,SGUT505
SGLT511,2016-08-31T07:00:00Z,70,63.89,93.29,58.33,62.5,22523195,SGLT511
SGLT507,2016-08-19T07:00:00Z,54,58.33,75,58.33,25,22521721,SGLT507
LAUT401,2016-08-23T07:00:00Z,82,75,93.29,83.33,75,22514618,LAUT401
LALT400,2016-08-31T07:00:00Z,52,58.33,67.67,33.33,50,22515824,LALT400
LAUT402,2016-08-23T07:00:00Z,74,55.56,93.29,83.33,62.5,22514774,LAUT402
LAUT403,2016-08-23T07:00:00Z,80,61.11,90.29,91.67,75,22514414,LAUT403
LALT500,2016-08-19T07:00:00Z,42,33.33,67.67,41.67,25,22518270,LALT500
719NP7TWP,2016-05-24T07:00:00Z,89,83.33,100,83.33,87.5,22591981,719NP7TWP
719NP7BNC,2016-05-24T07:00:00Z,83,83.33,100,75,75,22591845,719NP7BNC
719HOTCPF,2016-05-25T07:00:00Z,90,72.22,100,100,87.5,22592597,719HOTCPF
412M08610,2016-07-14T07:00:00Z,84,66.67,93.29,100,75,22514864,412M08610
412PS0040,2016-07-14T07:00:00Z,39,25,62.5,41.67,25,22515806,412PS0040
412M08615,2016-07-07T07:00:00Z,39,33.33,62.5,33.33,25,22514972,412M08615
412CE0232,2016-06-21T07:00:00Z,39,33.33,62.5,33.33,25,22515812,412CE0232
412M08608,2016-06-02T07:00:00Z,61,61.11,75,58.33,50,22515806,412M08608
519PS0817,2016-06-15T07:00:00Z,48,27.78,67.67,58.33,37.5,15036577,519PS0817
111FS0008,2016-06-21T07:00:00Z,84,91.67,93.29,75,75,8309034,111FS0008
111BVCMFE,2016-06-22T07:00:00Z,83,58.33,100,100,75,8297229,111BVCMFE
719NP7AZC,2016-07-06T07:00:00Z,77,75,100,83.33,50,22591995,719NP7AZC
552MFCAKR,2016-07-07T07:00:00Z,85,75,93.29,83.33,87.5,22050595,552MFCAKR
514ALCANC,2016-07-13T07:00:00Z,72,50,93.29,83.33,62.5,14982952,514ALCANC
106PS0307,2016-07-18T07:00:00Z,74,47.22,100,75,75,8242034,106PS0307
105PS0540,2016-07-19T07:00:00Z,86,75,100,83.33,87.5,8264738,105PS0540
103WER029,2016-07-21T07:00:00Z,93,91.67,100,91.67,87.5,22226788,103WER029
111BGCAER,2016-07-26T07:00:00Z,81,75,100,75,75,8292877,111BGCAER
106YJCENT,2016-07-28T07:00:00Z,89,75,100,91.67,87.5,8243832,106YJCENT
106WER016,2016-08-03T07:00:00Z,91,100,100,75,87.5,8234604,106WER016
518RCNAPC,2016-08-03T07:00:00Z,84,66.67,100,83.33,87.5,2772712,518RCNAPC
526PS1868,2016-08-09T07:00:00Z,82,58.33,100,83.33,87.5,7928597,526PS1868
526PS0396,2016-08-10T07:00:00Z,89,63.89,93.29,100,100,7928593,526PS0396
514WS0083,2016-08-15T07:00:00Z,79,83.33,93.29,75,62.5,14982152,514WS0083
635PCNA89,2016-08-16T07:00:00Z,80,75,93.29,75,75,8933718,635PCNA89
113NC0028,2016-08-23T07:00:00Z,91,91.67,100,83.33,87.5,2665959,113NC0028
113NC0388,2016-08-29T07:00:00Z,75,80.56,93.29,75,50,2662149,113NC0388
111NC0351,2016-08-30T07:00:00Z,85,83.33,93.29,75,87.5,8287372,111NC0351
106PS0206,2016-08-31T07:00:00Z,86,83.33,100,75,87.5,8246052,106PS0206
112NC0349,2016-08-31T07:00:00Z,71,38.89,93.29,75,75,2544451,112NC0349
521PS0161,2016-09-06T07:00:00Z,80,75,93.29,75,75,2770154,521PS0161
509WS0405,2016-09-07T07:00:00Z,79,72.22,93.29,75,75,8021334,509WS0405
106NC0023,2016-09-13T07:00:00Z,78,50,100,75,87.5,8241984,106NC0023
509ACNFPP,2016-09-19T07:00:00Z,85,80.56,100,83.33,75,8020454,509ACNFPP
526PS1724,2016-09-21T07:00:00Z,77,69.44,90.29,75,75,7952260,526PS1724
632BGV003,2016-09-27T07:00:00Z,79,58.33,93.29,100,62.5,8923083,632BGV003
536RCCACR,2016-09-28T07:00:00Z,81,75,100,75,75,17076389,536RCCACR
518RCAJNC,2016-10-04T07:00:00Z,87,66.67,93.29,100,87.5,2773540,518RCAJNC
635PS0194,2016-10-05T07:00:00Z,77,77.78,78.5,75,75,8934064,635PS0194
909M24937,2016-06-22T07:00:00Z,75,47.22,100,91.67,62.5,20333036,909M24937
909M24925,2016-05-10T07:00:00Z,89,80.56,100,75,100,20334440,909M24925
909WE0662,2016-05-10T07:00:00Z,82,77.78,100,75,75,20332896,909WE0662
204AHOACR,2016-06-28T07:00:00Z,86,61.11,100,83.33,100,2809859,204AHOACR
201MRS020,2016-07-13T07:00:00Z,78,77.78,93.29,66.67,75,5330517,201MRS020
514PS0162,2016-07-19T07:00:00Z,83,72.22,90.29,83.33,87.5,14982062,514PS0162
902M20173,2016-06-04T07:00:00Z,75,77.78,100,58.33,62.5,22549103,902M20173
902WE0888,2016-06-06T07:00:00Z,69,69.44,85.38,58.33,62.5,22548347,902WE0888
903M20165,2016-07-06T07:00:00Z,72,66.67,80.63,66.67,75,948070417,903M20165
903M20166,2016-05-02T07:00:00Z,61,55.56,75,75,37.5,20342531,903M20166
907M23327,2016-09-22T07:00:00Z,59,63.89,48.92,50,75,20332972,907M23327
907M23330,2016-06-09T07:00:00Z,75,55.56,100,83.33,62.5,20330036,907M23330
907M23331,2016-06-08T07:00:00Z,57,52.78,75,50,50,20332970,907M23331
845PS0011,2016-05-19T07:00:00Z,40,25,67.67,41.67,25,22525749,845PS0011
845M10601,2016-05-19T07:00:00Z,58,41.67,55.17,83.33,50,22527365,845M10601
801M12641,2016-05-19T07:00:00Z,29,33.33,25,33.33,25,20355352,801M12641
801M12649,2016-05-11T07:00:00Z,53,41.67,67.67,66.67,37.5,20355380,801M12649
801M12644,2016-04-28T07:00:00Z,29,25,25,41.67,25,22563124,801M12644
SMC00105,2016-04-28T07:00:00Z,82,66.67,90.29,83.33,87.5,22561260,SMC00105
SMC00206,2016-05-17T07:00:00Z,83,94.44,86.42,75,75,20350529,SMC00206
901M14126,2016-05-17T07:00:00Z,71,66.67,93.29,75,50,20348695,901M14126
901M14134,2016-04-25T07:00:00Z,75,69.44,93.29,75,62.5,20348435,901M14134
801M16916,2016-05-25T07:00:00Z,67,58.33,100,58.33,50,22560452,801M16916
603PS0073,2016-08-30T07:00:00Z,84,72.22,100,75,87.5,20272507,603PS0073
801M16908,2016-05-24T07:00:00Z,66,55.56,93.29,66.67,50,22560628,801M16908
SMC00873,2016-04-25T07:00:00Z,75,58.33,90.29,75,75,20348415,SMC00873
403M05780,2016-05-26T07:00:00Z,68,72.22,96.54,41.67,62.5,17569783,403M05780
404M07357,2016-06-13T07:00:00Z,81,86.11,96.54,66.67,75,20365153,404M07357
404M07354,2016-06-16T07:00:00Z,27,25,25,33.33,25,20365205,404M07354
403M05774,2016-06-22T07:00:00Z,74,66.67,90.29,75,62.5,17574585,403M05774
519PS0817,2016-07-19T07:00:00Z,37,27.78,25,58.33,37.5,15036577,519PS0817
801STW085,2016-06-08T07:00:00Z,29,25,25,41.67,25,22557960,SMCR8_085
801STW207,2016-06-16T07:00:00Z,57,36.11,45.42,83.33,62.5,22560402,801STW207
404M04599,2016-08-03T07:00:00Z,88,80.56,100,83.33,87.5,20365005,404M04599
801STW258,2016-06-09T07:00:00Z,55,66.67,35.75,66.67,50,22556328,801STW258
801CYC398,2016-06-09T07:00:00Z,69,69.44,48.92,83.33,75,22555802,801CYC398
ME-VR2,2016-07-19T07:00:00Z,72,77.78,73.25,75,62.5,948070372,ME-VR2
ME-CC,2016-07-12T07:00:00Z,61,75,75,58.33,37.5,17562626,ME-CC
405CE0280,2016-06-09T07:00:00Z,82,61.11,93.29,100,75,22522879,405CE0280
403M01522,2016-06-29T07:00:00Z,70,77.78,86.42,66.67,50,17574677,403M01522
408M03027,2016-06-29T07:00:00Z,74,86.11,90.29,58.33,62.5,948070330,408M03027
SMC00271,2016-06-22T07:00:00Z,78,69.44,93.29,100,50,17568061,403M01539
408M03036,2016-06-20T07:00:00Z,50,50,73.25,50,25,17562610,408M03036
408BA0660,2016-06-20T07:00:00Z,76,75,80.63,75,75,17563970,408BA0660
403M01500,2016-06-15T07:00:00Z,39,25,62.5,41.67,25,17573685,403M01500
403M01528,2016-06-15T07:00:00Z,66,58.33,90.29,66.67,50,17573685,403M01528
SMC00324,2016-06-15T07:00:00Z,68,63.89,93.29,66.67,50,17573681,ME-SCR
402M00015,2016-06-06T07:00:00Z,76,80.56,86.42,75,62.5,948070366,402M00015
402M00029,2016-06-06T07:00:00Z,67,61.11,82.92,75,50,17587720,402M00029
801WE1008,2016-06-29T07:00:00Z,86,69.44,100,100,75,22558750,801WE1008
801M15378,2016-06-16T07:00:00Z,78,52.78,93.29,91.67,75,22557786,801M15378
801M15414,2016-06-15T07:00:00Z,88,88.89,100,100,62.5,22555238,801M15414
801M15424,2016-06-14T07:00:00Z,27,25,25,33.33,25,22563070,801M15424
SGUT503,2016-06-11T07:00:00Z,81,63.89,93.29,91.67,75,22522647,SGUT503
405PS0036,2016-07-11T07:00:00Z,85,86.11,90.29,75,87.5,22522825,405PS0036
SMC01278,2016-06-23T07:00:00Z,36,25,62.5,33.33,25,22524991,SMC01278
SGUR00428,2016-06-01T07:00:00Z,78,69.44,93.29,75,75,22520983,SMC00428
SGLT512,2016-08-19T07:00:00Z,54,55.56,85.38,50,25,22521723,SGLT512
412M08622,2016-06-21T07:00:00Z,77,52.78,93.29,75,87.5,22514928,412M08622
SMC01544,2016-06-14T07:00:00Z,85,77.78,90.29,83.33,87.5,22515726,SMC01544
SMC00520,2016-06-14T07:00:00Z,76,63.89,82.92,83.33,75,22514494,SMC00520
SMC01096,2016-06-14T07:00:00Z,84,88.89,90.29,83.33,75,22514578,SMC01096
412WE0552,2016-06-08T07:00:00Z,75,69.44,93.29,75,62.5,22514712,412WE0552
412M08616,2016-06-02T07:00:00Z,34,25,62.5,25,25,22514934,412M08616
SMC00924,2016-06-08T07:00:00Z,84,63.89,93.29,91.67,87.5,22514774,SMC00924
412S04204,2016-06-07T07:00:00Z,76,58.33,93.29,91.67,62.5,22514858,412S04204
403STC064,2016-06-08T07:00:00Z,83,80.56,100,75,75,17567965,403STC064
403WE1027,2016-06-09T07:00:00Z,82,55.56,100,83.33,87.5,17567207,403WE1027
519PS0790,2016-06-15T07:00:00Z,35,50,25,41.67,25,948021135,519PS0790
412PS0020,2016-06-02T07:00:00Z,34,25,62.5,25,25,22515828,412PS0020
305PS0034,2008-06-24T07:00:00Z,69,69,67,75,63,17665507,305PS0034
304PS0018,2008-07-02T07:00:00Z,81,69,96,83,75,17682662,304PS0018
309PS0040,2008-06-16T07:00:00Z,66,67,83,75,38,948060378,309PS0040
304PS0006,2008-06-12T07:00:00Z,69,75,79,58,63,17684370,304PS0006
520PS0054,2008-06-30T07:00:00Z,55,33,75,75,38,1679607,520PS0054
504PS0051,2008-07-01T07:00:00Z,86,97,83,75,88,12068246,504PS0051
519PS0134,2008-07-28T07:00:00Z,51,42,63,50,50,15040375,519PS0134
520PS0007,2008-08-29T07:00:00Z,61,50,67,75,50,1678799,520PS0007
113PS0012,2008-06-11T07:00:00Z,96,100,100,83,100,2664261,113PS0012
511PS0081,2008-07-28T07:00:00Z,49,44,63,50,38,15035585,511PS0081
408PS0032,2008-06-05T07:00:00Z,61,64,67,75,38,17562626,408M03020
412PS0040,2008-06-04T07:00:00Z,31,25,25,50,25,22515806,412PS0040
